How do you personally prefer to be assessed in your courses?  ,Q1_clean,"Can you describe a positive experience you've had with any type of assessment?  

(Prompt: What type of assessment was it? What made it work well for you? )",Q2_clean,Q2_Theme,"What do you find most challenging or frustrating about traditional essay-based assessments?  

(Prompt: Consider things like time pressure, plagiarism risk, clarity of questions, or relevance to learning.)",Q3_clean,Q3_Theme,"Have you ever found oral assessments (like presentations or vivas) helpful or stressful? Why?  

( Prompt: Was it due to confidence, preparation, language, or interaction with evaluators? )",Q4_clean,Q4_Theme,"How do project-based or performance-based assessments compare with other formats in terms of showing what you’ve learned?

(Prompt: Consider how well they reflect practical skills, creativity, effort, or team involvement.)",Q5_clean,Q5_Theme,"Do you feel certain assessment formats encourage or discourage academic dishonesty (like using AI tools)? Why?

(Prompt: Think about the temptations, ease of cheating, or detection in different formats.)",Q6_clean,Q6_Theme,"If you could design your ideal assessment format, what would it include and why?

(Prompt: What combination of formats or features would best reflect your learning and skills?)",Q7_clean,Q7_Theme
"Oral assessments (e.g., viva, presentation)","Oral assessments (e.g., viva, presentation)","One positive experience I had was during a class presentation, which was a form of oral and project-based assessment. I worked with a small group to research and present a topic we were passionate about. It worked well for me because I enjoy speaking and collaborating with others. The process allowed me to actively engage with the material, be creative with how we presented the information, and explain things in my own words. The supportive environment and the chance to answer questions on the spot made me feel confident and proud of my work.",one class presentation form oral project-based assessment. worked small group research present topic passionate about. worked well enjoy speaking collaborating others. process allowed actively engage material creative presented information explain things words. supportive environment chance answer questions spot made feel confident proud work,1,"What I find most challenging about traditional essay-based assessments is the time pressure. It can be difficult to organize my thoughts and write clearly within a limited time, especially if the questions are broad or unclear. Sometimes, I feel like I understand the material but struggle to express it well in writing under stress. Also, essays often focus more on writing skills than on actual understanding of the topic, which can make the assessment feel less connected to how I learn best.",time pressure. difficult organize thoughts write clearly within limited time especially questions broad unclear. sometimes feel like understand material struggle express well writing stress. also essays often focus writing skills actual understanding topic make assessment feel less connected learn best,0,"I’ve found oral assessments to be both helpful and a bit stressful. They’re helpful because I can explain my ideas clearly and answer follow-up questions, which shows my true understanding. However, they can also be stressful, especially if I’m not fully prepared or if I feel nervous speaking in front of others. My confidence usually depends on how well I know the topic. Interacting with evaluators can make me nervous at first, but when they’re supportive, it actually boosts my confidence and helps me perform better.",i’ve oral bit stressful. they’re explain ideas clearly answer follow-up questions shows true understanding. however also especially i’m fully prepared feel nervous speaking front others. confidence usually depends well know topic. interacting evaluators make nervous first they’re supportive actually boosts confidence helps perform better,2,"I think project-based or performance-based assessments often do a better job of showing what I’ve learned compared to traditional tests or essays. They allow me to apply knowledge in a real or practical way, which helps me understand the material more deeply. These assessments also let me show creativity and effort, especially when I have the freedom to design something or solve a real problem. If it’s a group project, it also reflects teamwork and communication skills, which are important in real-life situations. Overall, I feel they give a more complete picture of my learning.",think often better job i’ve compared traditional tests essays. allow apply knowledge real practical way helps understand material deeply. also let show creativity effort especially freedom design something solve real problem. it’s group project also reflects teamwork communication skills important real-life situations. overall feel give complete picture learning,1,"Yes, I think certain assessment formats can encourage or discourage academic dishonesty. For example, traditional written assignments or take-home essays can make it easier to misuse AI tools or copy from online sources, especially if the topics are very general and not personalized. It can be tempting when there's little supervision or when students feel overwhelmed. On the other hand, oral assessments or project-based work make cheating harder because they require original thinking, personal explanation, or live interaction. These formats also allow teachers to better detect whether someone truly understands the material.",yes think assessment dishonesty. example traditional written assignments take-home essays make easier misuse copy online sources especially topics general personalized. tempting 's little supervision students overwhelmed. hand oral assessments project-based work make cheating harder require original thinking personal explanation live interaction. also allow teachers better detect whether someone truly understands material,2,"If I could design my ideal assessment format, it would be a combination of project-based and oral assessments. I would like to work on a creative or practical project that lets me apply what I’ve learned, either individually or in a group. Then, I’d explain my process and results in a short oral presentation or Q&A. This combination would reflect my understanding, effort, creativity, and communication skills. It also gives me a chance to show my learning in a more personal and interactive way, instead of just writing answers under pressure.",assessment combination project-based oral assessments. like work creative practical project lets apply i’ve learned either individually group. i’d explain process results short oral presentation q a. combination reflect understanding effort creativity communication skills. also gives chance show learning personal interactive way instead writing answers pressure,1
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)","Positive Assessment Experience – Microsoft Azure Cloud Project

It was a project-based assessment. I worked on a modular cloud app using Microsoft Azure, with components like queue processing and blob storage.

Why it worked well:

1. It was hands-on and practical.

2. I enjoy learning by doing.

3. I could work with my team and learn from them.

4. It helped me build real-world skills.",assessment – microsoft azure cloud project project-based assessment. worked modular cloud app using microsoft azure components like queue processing blob storage. worked well 1. hands-on practical. 2. enjoy learning doing. 3. could work team learn them. 4. helped build real-world skills,0,"I find time pressure and unclear questions most frustrating in traditional essay-based assessments. Sometimes the questions are vague, and it's hard to know what the teacher expects. Also, essays can feel less connected to real-world skills and more about writing style than actual understanding.",time pressure unclear questions assessments. sometimes questions vague 's hard know teacher expects. also essays feel less connected real-world skills writing style actual understanding,1,"Yes, I’ve found oral assessments like presentations helpful. They give me a chance to explain my understanding clearly and confidently. With good preparation, I feel in control, and the interaction with evaluators helps me stay engaged and focused. It’s also a great way to improve my communication skills.",yes i’ve oral helpful. give chance explain understanding clearly confidently. good preparation feel control interaction evaluators helps stay engaged focused. it’s also great way improve communication skills,2,"Project-based assessments show what I’ve learned much better than traditional formats. They reflect my practical skills, creativity, and the effort I put in. They also highlight how well I work in a team, which written tests can’t show.",show i’ve much better traditional formats. reflect practical skills creativity effort put in. also highlight well work team written tests can’t show,1,"Yes, some formats like essays and written tests can encourage academic dishonesty, especially with easy access to AI tools. It’s tempting to copy or get help when the task feels repetitive or unclear. In contrast, project-based or oral assessments make cheating harder because they involve original work, practical skills, and live interaction, which are easier to monitor and harder to fake.",yes essays written tests especially easy access tools. it’s tempting copy get help task feels repetitive unclear. contrast project-based oral assessments make cheating harder involve original work practical skills live interaction easier monitor harder fake,2,"My ideal assessment would be a project-based task followed by a presentation. The project would show my practical skills, effort, and creativity, while the presentation would test my understanding and communication. This combo reflects both what I’ve learned and how well I can explain and apply it.",assessment project-based task followed presentation. project show practical skills effort creativity presentation test understanding communication. combo reflects i’ve learned well explain apply,2
"Oral assessments (e.g., viva, presentation)","Oral assessments (e.g., viva, presentation)",Yeah in college we had compulsory presentation modules which led me to improve my communication and presentation skills. Infact that was something where I was awarded for my oral skills and not just knowledge.,yeah college compulsory presentation modules led improve communication presentation skills. infact something awarded oral skills knowledge,0,Students have to mug up things and they are limited to write within certain parameters. ,students mug things limited write within certain parameters,2,They are equally helpful and stressful but in the end it brings out the best in someone as it forces them to present themselves in a way that is acknowledged by public.,equally end brings best someone forces present way acknowledged public,2,Projects allows one to learn how to work in a team and also lets one develop their management and leadership skills. Both have their own benefits.,projects allows one learn work team also lets one develop management leadership skills. benefits,2,Written assessments are not taken seriously as students believe that they can cheat and answer easily.,written assessments taken seriously students believe cheat answer easily,2,I would have a mixture of three where projects are given with one weeks deadline and written assessments are taken regularly for brushing up concepts and oral must be taken once a month to make a student confident in themselves.,mixture three projects given one weeks deadline written assessments taken regularly brushing concepts oral must taken month make student confident,2
"Process-based assessments (e.g., essays, journals)","Process-based assessments (e.g., essays, journals)",Easy to understand ,easy understand,0,Just theory based learning no practical approach,theory based learning practical approach,1,Helpful ,,2,In hand experience is always nice ,hand experience always nice,0,Might be,might,2,.,,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)",project-based assessments can make students life bit easier to give their best in fair amount.,project-based assessments make students life bit easier give best fair amount,2,time Consuming,time consuming,0,yes it is ,yes,2,team involvement is good ,team involvement good,2,yes,yes,2,project and presentation,project presentation,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)","HIS project, project based assessment which I cleared with good grades and got more knowledge ",project project based assessment cleared good grades got knowledge,2,Time consuming and difficulties to find more relevant ideas ,time consuming difficulties relevant ideas,0,"Yes, because of presentation skills ",yes presentation skills,2,With project based assessment we can learn more practically with hands on practice ,project based assessment learn practically hands practice,1,It encourages and supports ,encourages supports,2,It can be mixture of Presentation and project based assessment ,mixture presentation project based assessment,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)",Project based assessment.  I was able to apply my knowledge and was more useful gaining practical experience. ,project based assessment. able apply knowledge useful gaining practical,2,Time pressure ,time pressure,0,Helpful because for me interacting with evaluators is best.,interacting evaluators best,2,Project based assessment reflect creativity and helps in using practical skills.,project based assessment reflect creativity helps using practical skills,1,Encourage,,2,Oral assessment +Project assessment ,oral assessment +project assessment,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)","I worked on a cloud-computing project, tasked with designing a scalable web application using AWS. The project required weekly progress presentations to a team of peers and the instructor.",worked cloud-computing project tasked designing scalable web application using aws. project required weekly progress presentations team peers instructor,0,"
Traditional essay-based assessments can be challenging due to time pressure, which limits deep reflection and favors fast writers over thoughtful ones. Vague or overly broad questions often lack clarity, making it hard to address expectations fully. Plagiarism risks add stress, as students must meticulously cite sources under tight deadlines. Additionally, essays may not always align with practical learning goals, feeling disconnected from real-world skills. The rigid format can disadvantage students with non-linear thinking or those who excel in hands-on tasks, reducing fairness and engagement.",due time pressure limits deep reflection favors fast writers thoughtful ones. vague overly broad questions often lack clarity making hard address expectations fully. plagiarism risks add stress students must meticulously cite sources tight deadlines. additionally essays may always align practical learning goals feeling disconnected real-world skills. rigid format disadvantage students non-linear thinking excel hands-on tasks reducing fairness engagement,1,"Oral assessments, like presentations, can be stressful due to the pressure of speaking confidently in real-time. Limited preparation time often heightens anxiety, especially if language fluency is a challenge. Interaction with evaluators feels intimidating when their expectations are unclear or feedback is overly critical, making it hard to stay composed and perform effectively.",oral due pressure speaking confidently real-time. limited preparation time often heightens anxiety especially language fluency challenge. interaction evaluators feels intimidating expectations unclear feedback overly critical making hard stay composed perform effectively,2,"Project-based and performance-based assessments excel in showcasing practical skills, creativity, effort, and team involvement compared to other formats like written essays or oral exams. Here’s a",excel showcasing practical skills creativity effort team involvement compared like written essays oral exams. here’s,2,"Certain assessment formats can either encourage or discourage academic dishonesty, including the misuse of AI tools, due to differences in temptation, ease of cheating, and detection challenges.",assessment either including misuse due differences temptation ease cheating detection challenges,1,"My ideal assessment blends project-based work with a live presentation and short reflection. It showcases practical skills, creativity, and effort, with iterative checkpoints and flexible formats to suit diverse learning styles.",assessment blends project-based work live presentation short reflection. showcases practical skills creativity effort iterative checkpoints flexible formats suit diverse learning styles,2
"Performance-based assessments (e.g., projects, portfolios)","Performance-based assessments (e.g., projects, portfolios)","Cloud computing project, Where I made a cloud solution for a client and deploy it on the Azure Server as well",cloud computing project made cloud solution client deploy azure server well,0,time pressure and resource management,time pressure resource management,0,Yes it is helpful to build confidence and professors can give us the correct answers at the mean time,yes build confidence professors give us correct answers mean time,0,"It is like hand on experience, Things which you have not learned can be found here.",like hand experience things found,0,"AI is a good tool, we should use it to ease our task but not to complete our task",good tool use ease task complete task,0,Mainly it will be based on Project based,mainly based project based,0
"Oral assessments (e.g., viva, presentation)","Oral assessments (e.g., viva, presentation)",No,,0,Plagiarism risk,plagiarism risk,1,"Oral helpful, improve confidence ",oral improve confidence,2,Creativity ,creativity,1,Encourage in learning ,learning,0,No,,2
